"ID No.","PCD-400A"
"Title",""
"Test Date","2026/04/09","15:59:04"
"MEAS CHs",5
"Digital Input","OFF"
"Sampling Rate(Hz)",50
"Data Nos/CH",9105
"MEAS Time(sec)",182.1
"CH Name"
"CH No.","CH2","CH3","CH5","CH6","CH8"
"Range",2000,1000,5000,5000,5
"Calibration Coefficient",2.022,2.45,2.132,2,100000
"Offset",-97.55164,-1025.034,-15.1463,849.1317,-13.17073
"Unit","cm/s2","cm/s2","cm/s2","cm/s2","V"
68.14,-3.70716780487805,3.49004268292674,0.664299999999999,-1.7122024390244,1.82927
68.16,-3.67708439024392,3.65616463414631,-0.802100000000001,-1.93659268292686,0.914635853658536
68.18,-5.37211219512196,3.6188170731707,-1.5015,-2.76951951219507,0.975611463414634
68.20,-4.58846390243903,3.36365853658526,-0.1027,1.46462682926835,1.7682943902439
68.22,-4.9834936585366,3.25101829268283,-1.4157,-3.0329341463414,2.43902609756097
68.24,-3.9182448780488,2.46432926829266,0.5915,-2.34878780487804,2.86585536585366
68.26,-4.60671121951221,2.51362804878045,1.1323,-1.30976341463418,3.71951390243902
68.28,-3.36638682926831,3.01856707317052,0.356199999999999,-1.45488536585367,2.62195292682927
68.30,-3.97002780487806,3.18020731707315,1.5925,-3.3061048780487,1.34146512195122
68.32,-4.77932097560976,2.47060365853645,-0.1859,0.646334146341474,2.19512365853658
68.34,-4.32659024390244,2.4006890243902,1.534,-3.80732439024393,1.7682943902439
68.36,-3.24309414634148,2.69707926829255,2.3426,-0.236592682926812,2.92683097560976
68.38,-3.71949707317074,1.80253048780469,2.5181,-4.1256170731707,3.84146512195122
68.40,-4.34779658536587,2.69767682926818,3.1694,-4.45122682926831,2.25609926829268
68.42,-2.99059073170733,1.89455487804867,-0.178100000000001,-2.20610487804879,0.731709024390243
68.44,-3.13903512195122,3.36814024390242,3.0472,-2.00610487804875,1.46341634146341
68.46,-4.61756097560976,2.13238414634134,3.9858,-1.18537317073174,2.25609926829268
68.48,-4.38133219512196,2.92684146341458,-1.0868,-3.54390975609749,1.95122121951219
68.50,-4.6599736585366,2.9495487804877,-0.348400000000002,-2.14634878048776,3.17073341463414
68.52,-4.11551317073172,3.99318902439018,2.158,-2.46586097560976,0.609757804878047
68.54,-3.59768390243903,3.05949999999984,0.468,-0.641470731707273,1.21951390243902
68.56,-4.54062634146342,3.15331707317068,0.483599999999999,-0.185373170731737,1.46341634146341
68.58,-5.03182439024391,3.6749878048779,0.0935999999999986,-0.932934146341495,1.34146512195122
68.60,-3.98137073170733,4.55399999999986,3.3085,-1.65244634146336,1.15853829268293
68.62,-4.55542146341465,3.32571341463404,2.4739,-1.14269024390239,1.40244073170732
68.64,-4.70781121951221,4.00245121951207,0.0519999999999996,-0.493909756097537,-0.365851951219513
68.66,-4.62989024390245,3.19036585365848,-0.377000000000001,-1.20488536585367,-1.21951048780488
68.68,-4.79460926829269,2.99406707317053,-1.3975,-0.795129268292612,0.670733414634146
68.70,-4.96376682926831,2.64270121951199,0.504399999999999,-1.70488536585367,1.21951390243902
68.72,-4.72211317073172,2.96299390243894,3.9195,-3.15000731707312,0.609757804878047
68.74,-4.16236439024391,2.92265853658523,1.8603,-0.178056097560898,2.19512365853658
68.76,-4.4913092682927,1.9823963414633,0.7189,-1.88171463414631,0.54878219512195
68.78,-4.33201512195123,2.07382317073166,1.794,-1.63293414634143,1.70731707171967E-06
68.80,-3.54886,1.65553048780475,1.3325,-2.27195853658532,0.487806585365853
68.82,-3.58683414634147,2.83899999999994,1.5379,-1.55854390243906,0.182928536585365
68.84,-4.34582390243904,1.64089024390228,3.1564,-1.99634878048778,2.13414804878049
68.86,-3.77670487804879,2.50376829268271,-2.5493,-4.34390975609756,2.31707487804878
68.88,-4.10860878048781,2.79089634146339,0.5824,-4.00976341463411,0.243904146341462
68.90,-5.12651317073171,2.30418292682907,-0.253500000000001,-1.94878780487807,0.426830975609755
68.92,-3.48672048780489,2.15031097560973,1.4937,-3.69025121951222,0.304879756097559
68.94,-4.02427658536587,2.69887195121942,-0.00130000000000052,-3.19878780487807,-0.853656829268294
68.96,-3.26282097560977,2.19154268292664,0.0974999999999984,0.745114634146375,-0.792681219512197
68.98,-5.09297756097563,2.81718902439002,0.993199999999998,-2.30122682926822,-0.0609739024390255
69.00,-5.25375121951221,3.61702439024384,-0.7033,-3.90610487804872,0.670733414634146
69.02,-5.47370536585368,4.32124999999996,-0.765700000000001,-1.76586097560971,-0.243900731707319
69.04,-4.94551951219513,3.96360975609741,0.802099999999999,-1.52561707317068,-0.853656829268294
69.06,-5.34942634146343,3.34065243902432,-2.314,-2.39634878048776,-0.853656829268294
69.08,-3.62628780487806,3.30420121951215,-2.0046,-2.04269024390237,-0.42682756097561
69.10,-5.1723780487805,4.06788414634138,-2.3881,-4.65854390243896,0.487806585365853
69.12,-3.48918634146342,4.16707926829258,0.1404,-3.28415365853652,-0.121949512195123
69.14,-5.26361463414635,3.63644512195106,2.6507,-1.87195853658534,-0.42682756097561
69.16,-4.52139268292684,2.58443902439012,-1.1219,-4.19025121951222,-0.42682756097561
69.18,-4.73592195121952,2.92594512195114,0.8385,-1.56220243902442,0.243904146341462
69.20,-4.87105073170733,2.05589634146327,2.327,-2.00244634146338,0.365855365853658
69.22,-3.61050634146342,1.69228048780474,1.6744,-1.9390317073171,-0.731705609756098
69.24,-4.88732536585367,2.07232926829261,3.3644,-0.909763414634085,-1.40243731707317
69.26,-4.26987560975611,1.67973170731693,1.8252,-0.703665853658549,-0.853656829268294
69.28,-3.11634926829269,1.198695121951,0.855399999999999,-2.34512926829268,-0.609754390243904
69.30,-4.22499707317074,1.5605182926829,3.1564,-2.5902512195122,-0.670730000000001
69.32,-3.89753170731709,1.77265243902434,1.0738,-1.1195195121951,1.40244073170732
69.34,-4.25754634146342,1.99076219512176,-1.8148,-1.85732439024389,2.37805048780488
69.36,-5.05451024390246,2.60774390243887,-1.235,-2.53903170731701,1.52439195121951
69.38,-3.99665902439025,2.34870121951212,0.964600000000001,-2.78781219512189,0.853660243902437
69.40,-4.95242390243904,2.78312804878033,-1.3923,-2.11464146341461,1.58536756097561
69.42,-3.97052097560977,3.21695731707314,-1.4144,-1.80366585365846,1.15853829268293
69.44,-5.3617556097561,2.51034146341453,-1.9643,-2.11829999999998,2.43902609756097
69.46,-5.25917609756098,3.60925609756077,-0.855400000000001,-3.0036658536585,2.68292853658537
69.48,-4.37935951219514,2.95403048780486,0.4238,-0.446348780487824,2.43902609756097
69.50,-3.68448195121952,2.75982317073158,0.244399999999999,-0.493909756097537,1.58536756097561
69.52,-4.67674146341464,3.34393902439001,-2.6026,-0.952446341463428,1.40244073170732
69.54,-2.93091707317075,4.05324390243891,-1.8707,-1.82805609756099,0.975611463414634
69.56,-4.31524731707319,4.06429878048766,-1.0023,-1.51829999999995,2.01219682926829
69.58,-3.96016439024392,3.73653658536568,-0.560300000000002,-0.680495121951139,3.47561146341463
69.60,-4.33497414634148,3.35260365853651,0.906099999999999,0.119504878048815,2.92683097560976
69.62,-5.04563317073172,3.09923780487793,1.2753,-1.7829341463414,1.21951390243902
69.64,-4.72507219512197,3.16108536585352,-0.100100000000001,-2.85854390243901,-0.0609739024390255
69.66,-3.93451951219514,2.96060365853646,0.464099999999998,-0.904885365853602,0.975611463414634
69.68,-5.23846292682929,2.42190243902428,-0.551200000000001,-4.56464146341466,1.52439195121951
69.70,-3.3259468292683,1.72693902439005,1.2636,-2.71951951219512,2.31707487804878
69.72,-4.70140000000001,2.19094512195102,-0.3185,-1.7475682926829,2.13414804878049
69.74,-5.6098204878049,2.13477439024382,1.989,-0.754885365853625,2.01219682926829
69.76,-4.64863073170733,1.68331707317066,-1.1037,-2.62439756097558,1.21951390243902
69.78,-4.64369902439026,1.97074390243893,-0.5252,-3.18781219512198,1.64634317073171
69.80,-4.26642341463416,1.82882317073154,1.6393,-1.01951951219507,2.01219682926829
69.82,-3.01278341463416,2.28625609756091,1.495,-3.38903170731703,1.64634317073171
69.84,-3.30967219512196,2.20887195121941,0.0532999999999983,-2.54634878048773,1.40244073170732
69.86,-4.57465512195122,3.23070121951196,-1.0387,-2.72317804878048,2.43902609756097
69.88,-4.17025512195123,2.91010975609743,0.253499999999999,-3.12927560975606,1.40244073170732
69.90,-5.08410048780489,3.22382926829255,3.7947,-4.10732439024389,1.52439195121951
69.92,-4.40253853658538,3.49093902439017,-0.113100000000001,-0.907324390243843,2.50000170731707
69.94,-4.66638487804879,3.43028658536582,-3.0355,-4.0670804878049,3.41463585365854
69.96,-3.66524829268293,3.97346951219492,0.170299999999999,-0.270739024390195,3.04878219512195
69.98,-4.98546634146342,2.73054268292663,-3.9351,-0.408543902438964,2.74390414634146
70.00,-4.25310780487806,3.85545121951213,-1.6978,-1.48293414634145,3.17073341463414
70.02,-4.71077024390245,3.91789634146335,2.0046,-3.45732439024391,1.82927
70.04,-3.85906439024392,4.35889634146338,-1.6471,-1.63903170731703,2.43902609756097
70.06,-4.45432146341464,2.85513414634124,-1.5132,-3.30732439024393,2.50000170731707
70.08,-5.32230195121953,3.50886585365834,1.8863,0.692675609756066,2.92683097560976
70.10,-4.14559658536587,2.52617682926825,2.353,-0.0158609756097121,2.50000170731707
70.12,-2.70060634146343,2.70634146341445,0.265199999999998,-2.19147073170734,1.15853829268293
70.14,-5.52943365853659,2.59997560975603,0.916499999999999,-0.49878780487802,1.15853829268293
70.16,-4.53569463414635,3.06457926829262,-0.509600000000001,-2.05366585365846,2.62195292682927
70.18,-3.36589365853659,2.44849390243894,0.9009,-0.400007317073118,3.29268463414634
70.20,-4.72408585365855,1.69915243902437,2.4297,-1.43171463414637,1.95122121951219
70.22,-4.84441951219513,1.92234146341457,0.702,-2.62439756097558,3.23170902439024
70.24,-4.8148292682927,1.96118292682922,1.1063,-1.50122682926826,1.64634317073171
70.26,-3.87829804878049,1.80970121951214,1.4352,-4.16342195121945,0.853660243902437
70.28,-3.23766926829269,2.37887804878028,3.3072,-0.187812195121978,3.17073341463414
70.30,-4.61509512195123,3.23727439024378,0.479699999999999,-1.69634878048782,1.52439195121951
70.32,-3.43592390243903,2.76818902439004,1.8759,-2.88781219512191,1.7073187804878
70.34,-4.61756097560976,2.85453658536562,0.1274,-4.90976341463409,2.80487975609756
70.36,-4.35272829268294,2.62298170731697,-1.4456,-1.80976341463418,1.64634317073171
70.38,-4.58008000000001,3.57220731707298,-0.288600000000001,-0.937812195121978,1.46341634146341
70.40,-4.55739414634148,3.07712804878042,-1.924,-1.38781219512191,2.43902609756097
70.42,-6.0556468292683,3.45837195121931,-2.7352,-0.921958536585294,2.01219682926829
70.44,-4.22450390243904,3.801969512195,-1.6809,-4.25854390243899,1.82927
70.46,-4.63975365853659,3.77209146341443,0.982799999999997,-3.4451292682927,1.46341634146341
70.48,-4.88683219512197,3.95912804878026,-0.544700000000001,-2.16951951219505,0.0609773170731689
70.50,-4.70830439024391,3.65526829268288,-0.4199,-2.55244634146334,0.853660243902437
70.52,-5.53880390243904,2.89875609756086,1.4898,-2.99512926829266,1.7073187804878
70.54,-4.57366878048782,4.33798170731689,0.165099999999999,-4.07927560975611,1.15853829268293
70.56,-4.46270536585367,3.42819512195115,0.188499999999999,-2.50488536585362,1.09756268292683
70.58,-3.84574878048781,2.18138414634132,0.0545999999999989,-3.3170804878049,0.975611463414634
70.60,-4.47848682926831,2.08816463414632,-0.149500000000002,-1.16220243902433,-0.853656829268294
70.62,-4.45678731707318,2.66989024390227,3.1577,-2.79025121951213,-0.914632439024391
70.64,-3.44233512195123,2.69887195121942,2.6611,-2.79025121951213,0.182928536585365
70.66,-4.46960975609757,2.158975609756,1.508,-2.58903170731708,1.28048951219512
70.68,-3.71653804878049,2.13537195121944,4.0703,-2.35610487804877,2.98780658536585
70.70,-3.36342780487806,2.24621951219501,2.8769,-3.17561707317066,3.17073341463414
70.72,-3.84673512195123,2.06665243902421,-0.426400000000001,-2.81830000000002,0.79268463414634
70.74,-3.89407951219513,1.36302439024371,4.0027,-3.15244634146336,0.914635853658536
70.76,-3.28402731707318,2.26085975609749,-2.5402,-4.31830000000002,2.07317243902439
70.78,-4.12586975609757,3.29344512195098,0.494,-4.09269024390244,2.43902609756097
70.80,-4.55394195121953,3.25609756097538,3.0654,0.442675609756066,2.62195292682927
70.82,-4.70337268292684,2.57577439024385,-0.538200000000002,-1.45976341463415,3.10975780487805
70.84,-4.8557624390244,3.80914024390222,-0.687700000000001,-2.71708048780488,1.8902456097561
70.86,-5.25424439024391,3.08399999999983,-0.5031,-3.66829999999993,0.731709024390243
70.88,-4.87055756097563,2.80493902439002,-2.1099,-4.11098292682925,1.46341634146341
70.90,-5.16399414634148,2.65226219512192,-1.2389,-1.83293414634147,0.54878219512195
70.92,-4.35174195121952,3.34722560975592,1.6081,-2.2829341463414,1.64634317073171
70.94,-4.74134682926831,3.36993292682905,0.3081,-2.8061048780487,2.56097731707317
70.96,-5.52943365853659,2.65405487804856,1.7498,-2.36342195121949,0.731709024390243
70.98,-4.90557268292685,3.15690243902418,0.389999999999999,-3.7536658536585,0.182928536585365
71.00,-4.28467073170732,2.55456097560955,-0.520000000000001,-2.72927560975609,0.670733414634146
71.02,-3.82898097560977,3.09027439024385,-3.64,-2.15366585365848,0.365855365853658
71.04,-4.42966292682928,2.23038414634129,2.5532,-3.82073902439026,1.7073187804878
71.06,-5.2665736585366,2.4168231707315,1.9032,-5.40122682926824,1.95122121951219
71.08,-3.4132380487805,3.00093902439016,-0.162500000000001,-0.831714634146351,0.365855365853658
71.10,-4.5998068292683,2.40785975609742,-0.0364000000000004,-5.05488536585358,1.21951390243902
71.12,-5.15363756097562,1.96088414634141,2.808,-0.942690243902462,1.40244073170732
71.14,-4.2757936585366,2.37021341463401,3.6933,-1.6548853658536,1.34146512195122
71.16,-3.86103707317075,2.37828048780466,1.4729,-1.58537317073171,2.86585536585366
71.18,-3.45762341463416,1.88409756097553,1.5808,-3.04025121951213,3.71951390243902
71.20,-3.31115170731708,2.78880487804872,-0.4953,-2.5329341463414,2.25609926829268
71.22,-4.04794878048781,2.58981707317071,2.4375,-4.49512926829266,0.365855365853658
71.24,-3.36737317073172,2.12790243902418,0.448499999999999,-2.60244634146341,1.03658707317073
71.26,-4.20329756097563,2.55067682926824,-1.6783,-1.48049512195121,1.15853829268293
71.28,-4.34779658536587,2.18108536585351,-1.7238,-4.07073902439026,2.07317243902439
71.30,-3.43395121951221,3.04635365853642,0.0805999999999987,-3.41342195121945,2.80487975609756
71.32,-4.92036780487805,3.79479878048778,0.968499999999999,-1.0561048780487,2.19512365853658
71.34,-5.59551853658537,4.27942073170721,0.932099999999998,-1.98537317073169,1.46341634146341
71.36,-4.74282634146343,4.47900609756084,-2.1957,-3.23537317073169,1.15853829268293
71.38,-5.16054195121953,3.46584146341456,0.7943,-3.22805609756097,0.975611463414634
71.40,-4.26050536585367,3.32392073170718,-0.100100000000001,-1.94147073170734,1.58536756097561
71.42,-4.65800097560977,2.62776219512193,0.213199999999999,-2.26220243902435,1.64634317073171
71.44,-3.37477073170733,3.70426829268285,-0.9984,-2.25122682926826,0.365855365853658
71.46,-4.60325902439025,3.12792073170726,-1.742,-6.2707390243902,1.03658707317073
71.48,-5.61475219512197,2.44610365853646,0.400399999999999,-3.0329341463414,-0.487803170731707
71.50,-4.19096829268294,2.55754878048765,-1.0062,-4.91342195121945,-0.42682756097561
71.52,-5.04661951219514,2.66271951219505,-0.523900000000001,-1.27195853658532,1.7682943902439
71.54,-4.33349463414635,2.21066463414627,-0.8268,-0.840251219512197,2.56097731707317
71.56,-4.81088390243903,2.07023780487793,-0.718900000000001,-3.73049512195121,1.58536756097561
71.58,-3.96016439024392,1.61250609756075,1.0218,-2.89147073170727,1.09756268292683
71.60,-3.15432341463416,2.1532987804876,1.0322,-1.62439756097558,1.64634317073171
71.62,-4.50018634146342,1.86557317073152,0.894399999999997,-2.05488536585358,0.853660243902437
71.64,-4.21365414634147,2.16644512195103,3.4593,-4.12805609756094,2.19512365853658
71.66,-2.67348195121953,2.41562804878026,1.2272,-3.90122682926824,1.7073187804878
71.68,-3.39696341463416,2.97882926829266,0.7059,1.29389512195121,0.914635853658536
71.70,-3.69779756097562,2.60356097560953,3.3202,0.239017073170771,1.03658707317073
71.72,-3.54343512195123,3.19335365853635,1.3637,-0.506104878048745,-0.18292512195122
71.74,-3.49461121951221,2.89517073170714,0.770899999999999,-1.06464146341466,0.243904146341462
71.76,-4.05731902439025,3.03589634146329,0.561599999999999,-2.16586097560969,1.58536756097561
71.78,-5.10777268292684,3.57220731707298,-3.6569,0.926821951219495,2.31707487804878
71.80,-4.05978487804879,3.18857317073162,-0.664300000000001,-1.33171463414635,1.15853829268293
71.82,-4.98497317073172,4.21219512195103,-0.417300000000001,-2.57195853658538,0.731709024390243
71.84,-5.92051804878049,3.26894512195099,-0.179400000000001,-0.991470731707295,0.609757804878047
71.86,-4.04203073170733,3.93612195121932,0.235299999999999,-3.00000731707314,0.0609773170731689
71.88,-5.07226439024392,2.92594512195114,0.9451,-3.79512926829261,2.62195292682927
71.90,-3.5010224390244,3.79689024390223,2.8184,-3.01586097560971,2.80487975609756
71.92,-4.71126341463416,2.97046341463397,1.9487,-1.01098292682923,1.58536756097561
71.94,-4.11206097560977,3.23548170731692,0.297699999999999,-0.848787804878043,1.09756268292683
71.96,-4.45037609756099,3.244445121951,1.4456,-1.69756829268295,1.15853829268293
71.98,-4.25162829268294,2.54858536585357,0.704599999999999,-1.0963487804878,0.79268463414634
72.00,-3.29980878048782,1.91337804878026,0.712399999999999,-2.98415365853657,1.28048951219512
72.02,-4.22401073170732,2.13178658536572,2.002,-2.11464146341461,2.98780658536585
72.04,-4.61509512195123,2.43803658536581,2.1541,-2.48537317073169,2.37805048780488
72.06,-3.47488439024391,2.53543902439014,2.3335,0.284139024390242,0.731709024390243
72.08,-4.8222268292683,3.08579268292669,0.689,-3.08537317073171,0.79268463414634
72.10,-3.81270634146343,2.07442073170728,2.2503,-2.58781219512196,1.70731707171967E-06
72.12,-5.16941902439025,2.27848780487784,2.6689,-2.70488536585367,2.37805048780488
72.14,-4.70485219512196,2.83302439024374,2.7742,-1.62073902439022,3.04878219512195
72.16,-3.77522536585367,2.62626829268288,0.514799999999999,-2.95854390243903,2.37805048780488
72.18,-3.23323073170732,2.59250609756077,-0.0481000000000016,-3.89269024390239,2.62195292682927
72.20,-4.77932097560976,3.17662195121943,-0.348400000000002,-1.88293414634143,1.03658707317073
72.22,-3.9325468292683,3.03948170731701,-1.235,-3.15000731707312,0.914635853658536
72.24,-4.48884341463416,3.63405487804857,-2.1203,-1.90122682926824,1.40244073170732
72.26,-4.36653707317075,3.11686585365851,-0.2522,-3.36464146341461,0.853660243902437
72.28,-4.44593756097562,3.63465243902419,-1.6055,-0.973178048780483,0.731709024390243
72.30,-3.31559024390245,2.52677439024387,-3.5867,-1.53903170731701,0.914635853658536
72.32,-5.0037136585366,3.93313414634144,-1.9929,0.257309756097584,1.09756268292683
72.34,-4.27382097560977,3.04067682926825,-0.348400000000002,-2.1890317073171,0.426830975609755
72.36,-4.20724292682928,3.4488109756096,-0.902200000000001,-2.50610487804875,2.50000170731707
72.38,-4.00701560975611,3.92805487804867,0.194999999999999,-2.33537317073171,2.19512365853658
72.40,-3.72196292682928,2.56740853658516,-0.295100000000001,-2.59147073170732,2.62195292682927
72.42,-4.62298585365855,2.23098170731691,0.973700000000001,-2.91708048780481,1.82927
72.44,-4.49032292682928,2.07830487804858,0.319799999999999,-2.89512926829264,1.28048951219512
72.46,-4.21118829268293,1.84495731707307,0.895699999999998,0.340236585365915,0.731709024390243
72.48,-3.85413268292685,1.73201829268282,2.808,-1.68659268292686,3.04878219512195
72.50,-3.9591780487805,2.03109756097547,0.662999999999998,-3.77317804878044,3.10975780487805
72.52,-3.08774536585366,2.34123170731687,0.5603,-4.17561707317066,4.3902456097561
72.54,-3.05420975609758,2.06426219512173,1.1518,-3.79878780487797,3.23170902439024
72.56,-4.12784243902441,2.06814634146326,1.6042,-0.639031707317031,2.01219682926829
72.58,-4.70781121951221,1.48104268292673,1.6393,-4.00122682926826,1.7073187804878
72.60,-3.87681853658538,2.49719512195111,2.8704,-2.97561707317072,2.25609926829268
72.62,-4.00257707317074,2.26444512195098,0.413399999999999,-4.0670804878049,1.46341634146341
72.64,-4.00159073170732,2.42996951219493,2.8028,-1.97073902439024,2.98780658536585
72.66,-3.40830634146343,3.14554878048762,2.6468,-3.23171463414633,2.43902609756097
72.68,-4.92579268292684,3.32421951219499,1.1388,-2.23293414634145,1.64634317073171
72.70,-4.60720439024391,2.72008536585349,0.3484,-1.33049512195123,0.731709024390243
72.72,-5.55507853658537,2.63284146341448,0.142999999999999,-3.54390975609749,1.8902456097561
72.74,-5.51414536585366,3.87427439024373,-1.8109,0.536578048780484,2.37805048780488
72.76,-5.50872048780489,2.93221951219493,-0.704600000000001,-1.21951951219512,3.84146512195122
72.78,-5.5836824390244,3.55995731707299,-0.0689000000000011,-3.72073902439024,3.04878219512195
72.80,-4.95242390243904,3.32780487804871,1.2467,-3.60366585365853,1.58536756097561
72.82,-4.37245512195123,3.48287195121929,0.280799999999999,-1.30854390243906,1.03658707317073
72.84,-4.66638487804879,2.8070304878047,-1.7875,-1.10610487804877,1.34146512195122
72.86,-3.9187380487805,3.13598780487791,-3.731,-4.23781219512193,1.15853829268293
72.88,-3.40238829268294,3.0335060975608,-0.0806000000000004,-1.97683658536585,0.79268463414634
72.90,-4.12192439024392,3.52828658536578,1.0608,-1.85854390243901,0.79268463414634
72.92,-4.52928341463415,2.33435975609746,-0.497900000000001,-2.55854390243906,-0.670730000000001
72.94,-3.26972536585367,2.15539024390228,0.6747,-0.510982926829229,0.182928536585365
72.96,-3.40732000000001,2.33495731707308,2.3894,-0.532934146341404,1.52439195121951
72.98,-3.22583317073172,2.01048170731701,1.5301,-0.486592682926812,0.853660243902437
73.00,-3.98235707317075,2.31344512195119,2.405,-2.05976341463418,1.58536756097561
73.02,-3.5680936585366,2.1715243902438,-0.3185,-2.60610487804877,1.64634317073171
73.04,-2.67249560975611,2.43893292682924,1.0465,-2.48293414634145,0.182928536585365
73.06,-3.81813121951221,2.1685365853657,1.7719,-2.37805609756094,0.243904146341462
73.08,-4.33842634146343,2.06814634146326,-0.214500000000001,-0.847568292682922,1.34146512195122
73.10,-5.29912292682928,3.39562804878028,2.5714,-1.27561707317068,1.09756268292683
73.12,-4.41240195121952,3.48675609756083,3.0745,-0.650007317073118,2.13414804878049
73.14,-4.71816780487806,3.17960975609753,-0.0273000000000003,-3.32683658536587,3.10975780487805
73.16,-3.66080975609758,3.13628658536572,-3.1564,-0.753665853658504,1.7682943902439
73.18,-4.91444975609757,3.10521341463391,-2.132,-3.64634878048776,0.365855365853658
73.20,-4.65504195121952,2.92564634146333,-1.2415,-5.21586097560976,1.7073187804878
73.22,-5.27249170731709,3.91670121951211,-1.6965,-1.49269024390242,1.95122121951219
73.24,-4.5726824390244,3.57429878048765,-1.9461,-0.641470731707273,3.29268463414634
73.26,-5.63941073170733,3.48107926829266,-0.769600000000001,-1.51708048780483,2.50000170731707
73.28,-5.35978292682928,3.19962804878037,-1.7706,-2.63171463414631,1.46341634146341
73.30,-4.35470097560977,3.3275060975609,2.4778,-1.18293414634149,0.54878219512195
73.32,-4.49032292682928,2.27490243902434,0.155999999999999,-3.66586097560969,1.34146512195122
73.34,-4.19885902439026,3.27910365853654,2.3127,-3.58781219512196,2.31707487804878
73.36,-4.60819073170732,2.90174390243897,0.993199999999998,-1.67439756097554,3.10975780487805
73.38,-2.81206292682928,2.64150609756075,-0.4459,-2.67439756097554,3.41463585365854
73.40,-4.12044487804879,2.7660975609756,1.9864,-2.30488536585358,2.25609926829268
73.42,-3.62776731707318,2.18646341463409,0.742299999999998,-2.8402512195122,2.13414804878049
73.44,-3.23964195121953,1.91935365853647,1.6094,-1.4451292682927,2.31707487804878
73.46,-3.08577268292684,1.14162804878038,-0.249600000000001,-2.79025121951213,2.13414804878049
73.48,-3.45811658536587,1.8897743902437,0.426399999999999,-2.5670804878049,2.25609926829268
73.50,-2.7997336585366,2.87306097560963,1.807,-2.2414707317073,0.914635853658536
73.52,-3.9937,2.11475609756076,1.4365,0.715846341463475,0.609757804878047
73.54,-4.45432146341464,2.38306097560962,1.0621,-4.23537317073169,0.365855365853658
73.56,-4.3300424390244,2.59698780487793,0.774799999999999,-3.97927560975609,1.15853829268293
73.58,-3.80530878048782,2.92295731707304,0.889199999999999,-3.81220243902442,0.975611463414634
73.60,-4.37788,3.05292682926824,2.2399,-2.74878780487802,1.52439195121951
73.62,-4.57465512195122,3.06816463414611,-0.9503,-1.70366585365855,2.19512365853658
73.64,-3.81566536585368,3.82945731707309,-3.38,-0.301226829268217,0.853660243902437
73.66,-4.89225707317074,4.43418902439021,-1.7771,-1.01098292682923,1.28048951219512
73.68,-4.93319024390244,3.20112195121942,-2.0384,-4.72927560975609,1.8902456097561
73.70,-5.59601170731709,3.56443902439014,-1.5782,-0.632934146341427,2.74390414634146
73.72,-3.72048341463416,3.07832317073166,-2.1879,-2.20976341463415,4.2073187804878
73.74,-5.2596692682927,3.15600609756075,0.649999999999999,-3.82561707317075,3.59756268292683
73.76,-4.81334975609757,3.02842682926826,2.4648,-1.31464146341466,2.62195292682927
73.78,-4.10860878048781,2.68124390243884,2.314,-0.395129268292635,3.29268463414634
73.80,-4.10811560975611,2.70723780487788,2.8704,-2.83415365853659,3.10975780487805
73.82,-5.25227170731708,2.40875609756085,3.1915,-1.91220243902433,2.19512365853658
73.84,-4.61558829268294,2.77804878048778,0.5382,-2.33903170731708,4.2073187804878
73.86,-3.56217560975611,2.14732317073162,2.8899,-2.81220243902442,3.71951390243902
73.88,-4.1746936585366,2.26444512195098,0.4719,1.47194390243908,1.7073187804878
73.90,-4.39612731707318,1.68271951219504,-1.2753,-1.7122024390244,0.914635853658536
73.92,-4.32067219512196,2.71052439024379,2.6962,-2.73415365853657,0.426830975609755
73.94,-3.25986195121952,2.51093902439015,0.568099999999999,-5.10000731707316,0.487806585365853
73.96,-2.4564868292683,2.08189024390231,0.336699999999999,-0.70488536585367,1.64634317073171
73.98,-3.77374585365855,1.88230487804867,-1.0257,-4.29147073170725,2.25609926829268
74.00,-4.32954926829269,2.79209146341441,-1.651,-1.08537317073171,1.46341634146341
74.02,-3.62036975609757,2.49540243902425,1.3429,-0.32927560975611,0.243904146341462
74.04,-3.51729707317074,2.59997560975603,-1.1362,-0.252446341463383,0.426830975609755
74.06,-4.0272356097561,3.00601829268271,0.574599999999998,-0.845129268292681,0.975611463414634
74.08,-4.18307756097562,3.80286585365843,0.968499999999999,-2.88415365853655,0.609757804878047
74.10,-4.08493658536587,3.98542073170711,2.3556,0.00243170731710052,-0.121949512195123
74.12,-5.44559463414635,3.24653658536567,0.465399999999999,-0.808543902439055,-0.121949512195123
74.14,-4.10022487804879,3.83543292682907,-0.338000000000001,-1.70244634146343,0.609757804878047
74.16,-4.39119560975611,3.2405609756097,1.0231,-0.934153658536616,0.609757804878047
74.18,-4.38675707317074,3.83603048780469,-0.228800000000001,0.593895121951277,0.731709024390243
74.20,-4.69153658536587,3.37740243902431,1.6744,-2.50854390243899,2.25609926829268
74.22,-5.2256404878049,3.01647560975607,-1.2064,-1.3170804878049,1.8902456097561
74.24,-4.79608878048782,3.17542682926819,-0.933400000000001,-3.92439756097554,0.914635853658536
74.26,-4.15151463414635,2.80015853658529,1.7459,-2.28781219512189,0.731709024390243
74.28,-4.72901756097562,2.41353658536582,-0.6097,-2.24025121951217,0.54878219512195
74.30,-3.30424731707318,2.19273780487788,2.9588,-2.54512926829261,0.304879756097559
74.32,-3.28895902439025,2.34750609756088,0.802099999999999,-2.25122682926826,2.25609926829268
